transaction_time,account_number,transaction_type,amount,source_file
2024-04-19 19:36:22,638990857,Deposit,8519.96,transactions6.csv
2024-04-19 19:36:22,937647425,Withdrawal,5799.7,transactions6.csv
2024-04-19 19:36:22,937647425,Withdrawal,6533.39,transactions6.csv
2024-04-19 19:36:22,357545469,Deposit,9542.68,transactions6.csv
2024-04-19 19:36:22,357545469,Transfer,9569.7,transactions6.csv
2024-04-19 19:36:22,937647425,Transfer,3198.11,transactions6.csv
2024-04-19 19:36:22,984617160,Deposit,5411.3,transactions6.csv
2024-04-19 19:36:22,567583879,Withdrawal,909.8,transactions6.csv
2024-04-19 19:36:22,616218555,Withdrawal,3334.75,transactions6.csv
2024-04-19 19:36:22,912464069,Withdrawal,814.42,transactions6.csv
2024-04-19 19:36:22,984617160,Deposit,8837.15,transactions6.csv
2024-04-19 19:36:22,937647425,Withdrawal,3858.51,transactions6.csv
2024-04-19 19:36:22,616218555,Transfer,9321.54,transactions6.csv
2024-04-19 19:36:22,937647425,Withdrawal,5673.5,transactions6.csv
2024-04-19 19:36:22,881664479,Transfer,7153.98,transactions6.csv
2024-04-19 19:36:22,616218555,Transfer,9835.2,transactions6.csv
2024-04-19 19:36:22,567583879,Transfer,9110.87,transactions6.csv
2024-04-19 19:36:22,881664479,Transfer,5609.78,transactions6.csv
2024-04-19 19:36:22,800133099,Withdrawal,5228.51,transactions6.csv
2024-04-19 19:36:22,912464069,Transfer,5696.38,transactions6.csv
2024-04-19 19:36:22,567583879,Transfer,8351.15,transactions6.csv
2024-04-19 19:36:22,616218555,Withdrawal,8087.53,transactions6.csv
2024-04-19 19:36:22,461704306,Withdrawal,7325.89,transactions6.csv
2024-04-19 19:36:22,824707383,Transfer,8332.01,transactions6.csv
2024-04-19 19:36:22,461704306,Deposit,7250.88,transactions6.csv
2024-04-19 19:36:22,862986947,Transfer,5674.85,transactions6.csv
2024-04-19 19:36:22,937647425,Transfer,3143.36,transactions6.csv
2024-04-19 19:36:22,357545469,Deposit,1210.22,transactions6.csv
2024-04-19 19:36:22,800133099,Transfer,7628.92,transactions6.csv
2024-04-19 19:36:22,461704306,Withdrawal,7352.71,transactions6.csv
2024-04-19 19:36:22,483922007,Transfer,5309.64,transactions6.csv
2024-04-19 19:36:22,539884640,Withdrawal,5923.72,transactions6.csv
2024-04-19 19:36:22,483922007,Deposit,587.87,transactions6.csv
2024-04-19 19:36:22,824707383,Transfer,9623.03,transactions6.csv
2024-04-19 19:36:22,881664479,Withdrawal,1257.14,transactions6.csv
2024-04-19 19:36:22,862986947,Deposit,2116.1,transactions6.csv
2024-04-19 19:36:22,800133099,Withdrawal,5940.22,transactions6.csv
2024-04-19 19:36:22,881664479,Withdrawal,9662.25,transactions6.csv
2024-04-19 19:36:22,984617160,Deposit,3910.1,transactions6.csv
2024-04-19 19:36:22,912464069,Transfer,749.67,transactions6.csv
2024-04-19 19:36:22,937647425,Deposit,402.89,transactions6.csv
2024-04-19 19:36:22,616218555,Deposit,1401.49,transactions6.csv
2024-04-19 19:36:22,539884640,Deposit,3124.13,transactions6.csv
2024-04-19 19:36:22,862986947,Transfer,2259.65,transactions6.csv
2024-04-19 19:36:22,539884640,Transfer,6460.98,transactions6.csv
2024-04-19 19:36:22,937647425,Withdrawal,2607.7,transactions6.csv
2024-04-19 19:36:22,800133099,Deposit,2938.64,transactions6.csv
2024-04-19 19:36:22,567583879,Withdrawal,6118.89,transactions6.csv
2024-04-19 19:36:22,483922007,Transfer,300.62,transactions6.csv
2024-04-19 19:36:22,912464069,Transfer,7210.56,transactions6.csv
2024-04-19 19:36:22,483922007,Transfer,1673.08,transactions6.csv
2024-04-19 19:36:22,881664479,Withdrawal,9101.55,transactions6.csv
2024-04-19 19:36:22,881664479,Deposit,3592.51,transactions6.csv
2024-04-19 19:36:22,567583879,Deposit,2456.2,transactions6.csv
2024-04-19 19:36:22,862986947,Deposit,7251.23,transactions6.csv
2024-04-19 19:36:22,824707383,Transfer,871.48,transactions6.csv
2024-04-19 19:36:22,937647425,Withdrawal,6790.78,transactions6.csv
2024-04-19 19:36:22,539884640,Transfer,7749.14,transactions6.csv
2024-04-19 19:36:22,616218555,Deposit,1790.99,transactions6.csv
2024-04-19 19:36:22,824707383,Transfer,4455.96,transactions6.csv
2024-04-19 19:36:22,483922007,Withdrawal,2989.87,transactions6.csv
2024-04-19 19:36:22,616218555,Withdrawal,6602.0,transactions6.csv
2024-04-19 19:36:22,862986947,Withdrawal,1159.89,transactions6.csv
2024-04-19 19:36:22,567583879,Withdrawal,2520.88,transactions6.csv
2024-04-19 19:36:22,800133099,Deposit,465.48,transactions6.csv
2024-04-19 19:36:22,483922007,Withdrawal,9785.8,transactions6.csv
2024-04-19 19:36:22,800133099,Deposit,700.01,transactions6.csv
2024-04-19 19:36:22,824707383,Transfer,8914.9,transactions6.csv
2024-04-19 19:36:22,357545469,Withdrawal,4872.24,transactions6.csv
2024-04-19 19:36:22,539884640,Transfer,503.3,transactions6.csv
2024-04-19 19:36:22,984617160,Transfer,1293.66,transactions6.csv
2024-04-19 19:36:22,824707383,Withdrawal,7830.99,transactions6.csv
2024-04-19 19:36:22,539884640,Withdrawal,820.29,transactions6.csv
2024-04-19 19:36:22,616218555,Deposit,2934.0,transactions6.csv
2024-04-19 19:36:22,800133099,Deposit,6137.04,transactions6.csv
2024-04-19 19:36:22,984617160,Transfer,5867.92,transactions6.csv
2024-04-19 19:36:22,461704306,Deposit,5264.28,transactions6.csv
2024-04-19 19:36:22,357545469,Deposit,8527.79,transactions6.csv
2024-04-19 19:36:22,638990857,Deposit,885.17,transactions6.csv
2024-04-19 19:36:22,616218555,Transfer,6769.5,transactions6.csv
2024-04-19 19:36:22,881664479,Withdrawal,1294.84,transactions6.csv
2024-04-19 19:36:22,357545469,Deposit,1308.97,transactions6.csv
2024-04-19 19:36:22,539884640,Withdrawal,6265.44,transactions6.csv
2024-04-19 19:36:22,638990857,Transfer,9819.9,transactions6.csv
2024-04-19 19:36:22,912464069,Withdrawal,3069.35,transactions6.csv
2024-04-19 19:36:22,461704306,Deposit,957.85,transactions6.csv
2024-04-19 19:36:22,461704306,Transfer,2435.81,transactions6.csv
2024-04-19 19:36:22,881664479,Transfer,201.23,transactions6.csv
2024-04-19 19:36:22,539884640,Deposit,5130.27,transactions6.csv
2024-04-19 19:36:22,357545469,Transfer,4893.61,transactions6.csv
2024-04-19 19:36:22,937647425,Withdrawal,5424.46,transactions6.csv
2024-04-19 19:36:22,881664479,Deposit,5467.8,transactions6.csv
2024-04-19 19:36:22,461704306,Transfer,7876.79,transactions6.csv
2024-04-19 19:36:22,984617160,Withdrawal,1394.92,transactions6.csv
2024-04-19 19:36:22,539884640,Transfer,3122.63,transactions6.csv
2024-04-19 19:36:22,824707383,Deposit,8321.83,transactions6.csv
